geo,tra_type,distance,unit,year,value
DE,HIRE,KM_LT50,THS_BTO,1999,67784.0
DE,HIRE,KM_LT50,THS_BTO,2000,63600.0
DE,HIRE,KM_LT50,THS_BTO,2001,57355.0
DE,HIRE,KM_LT50,THS_BTO,2002,54126.0
DE,HIRE,KM_LT50,THS_BTO,2003,56357.0
DE,HIRE,KM_LT50,THS_BTO,2004,57056.0
DE,HIRE,KM_LT50,THS_BTO,2005,59148.0
DE,HIRE,KM_LT50,THS_BTO,2006,62423.0
DE,HIRE,KM_LT50,THS_BTO,2007,69219.0
DE,HIRE,KM_LT50,THS_BTO,2008,68966.0
DE,HIRE,KM_LT50,THS_BTO,2009,60393.0
DE,HIRE,KM_LT50,THS_BTO,2010,74667.0
DE,HIRE,KM_LT50,THS_BTO,2011,85055.0
DE,HIRE,KM_LT50,THS_BTO,2012,84290.0
DE,HIRE,KM_LT50,THS_BTO,2013,88787.0
DE,HIRE,KM_LT50,THS_BTO,2014,93539.0
DE,HIRE,KM_LT50,THS_BTO,2015,93296.0
DE,HIRE,KM_LT50,THS_BTO,2016,96198.0
DE,HIRE,KM_LT50,THS_BTO,2017,99574.0
DE,HIRE,KM_LT50,THS_BTO,2018,101398.0
DE,HIRE,KM_LT50,THS_BTO,2019,102086.0
DE,HIRE,KM_LT50,THS_BTO,2020,100441.0
DE,HIRE,KM_LT50,THS_BTO,2021,99518.0
DE,HIRE,KM_LT50,THS_BTO,2022,97182.0
DE,HIRE,KM_LT50,THS_BTO,2023,90796.0
DE,HIRE,KM_LT50,THS_BTO,2024,89219.0
DE,HIRE,TOTAL,THS_BTO,1999,114893.0
DE,HIRE,TOTAL,THS_BTO,2000,112919.0
DE,HIRE,TOTAL,THS_BTO,2001,107889.0
DE,HIRE,TOTAL,THS_BTO,2002,104203.0
DE,HIRE,TOTAL,THS_BTO,2003,109490.0
DE,HIRE,TOTAL,THS_BTO,2004,113510.0
DE,HIRE,TOTAL,THS_BTO,2005,118763.0
DE,HIRE,TOTAL,THS_BTO,2006,125782.0
DE,HIRE,TOTAL,THS_BTO,2007,137113.0
DE,HIRE,TOTAL,THS_BTO,2008,140187.0
DE,HIRE,TOTAL,THS_BTO,2009,126977.0
DE,HIRE,TOTAL,THS_BTO,2010,148664.0
DE,HIRE,TOTAL,THS_BTO,2011,163395.0
DE,HIRE,TOTAL,THS_BTO,2012,161166.0
DE,HIRE,TOTAL,THS_BTO,2013,167358.0
DE,HIRE,TOTAL,THS_BTO,2014,175055.0
DE,HIRE,TOTAL,THS_BTO,2015,177912.0
DE,HIRE,TOTAL,THS_BTO,2016,181826.0
DE,HIRE,TOTAL,THS_BTO,2017,186527.0
DE,HIRE,TOTAL,THS_BTO,2018,190249.0
DE,HIRE,TOTAL,THS_BTO,2019,190933.0
DE,HIRE,TOTAL,THS_BTO,2020,187339.0
DE,HIRE,TOTAL,THS_BTO,2021,187447.0
DE,HIRE,TOTAL,THS_BTO,2022,184520.0
DE,HIRE,TOTAL,THS_BTO,2023,174664.0
DE,HIRE,TOTAL,THS_BTO,2024,171744.0
DE,OWN,KM1000-1999,THS_BTO,1999,48.0
DE,OWN,KM1000-1999,THS_BTO,2000,38.0
DE,OWN,KM1000-1999,THS_BTO,2001,47.0
DE,OWN,KM1000-1999,THS_BTO,2002,38.0
DE,OWN,KM1000-1999,THS_BTO,2003,40.0
DE,OWN,KM1000-1999,THS_BTO,2004,24.0
DE,OWN,KM1000-1999,THS_BTO,2005,24.0
DE,OWN,KM1000-1999,THS_BTO,2006,26.0
DE,OWN,KM1000-1999,THS_BTO,2007,29.0
DE,OWN,KM1000-1999,THS_BTO,2008,108.0
DE,OWN,KM1000-1999,THS_BTO,2009,101.0
DE,OWN,KM1000-1999,THS_BTO,2010,81.0
DE,OWN,KM1000-1999,THS_BTO,2011,75.0
DE,OWN,KM1000-1999,THS_BTO,2012,67.0
DE,OWN,KM1000-1999,THS_BTO,2013,70.0
DE,OWN,KM1000-1999,THS_BTO,2014,63.0
DE,OWN,KM1000-1999,THS_BTO,2015,65.0
DE,OWN,KM1000-1999,THS_BTO,2016,66.0
DE,OWN,KM1000-1999,THS_BTO,2017,60.0
DE,OWN,KM1000-1999,THS_BTO,2018,57.0
DE,OWN,KM1000-1999,THS_BTO,2019,67.0
DE,OWN,KM1000-1999,THS_BTO,2020,51.0
DE,OWN,KM1000-1999,THS_BTO,2021,52.0
DE,OWN,KM1000-1999,THS_BTO,2022,58.0
DE,OWN,KM1000-1999,THS_BTO,2023,53.0
DE,OWN,KM1000-1999,THS_BTO,2024,53.0
DE,OWN,KM150-299,THS_BTO,1999,6880.0
DE,OWN,KM150-299,THS_BTO,2000,6857.0
DE,OWN,KM150-299,THS_BTO,2001,7082.0
DE,OWN,KM150-299,THS_BTO,2002,6639.0
DE,OWN,KM150-299,THS_BTO,2003,6335.0
DE,OWN,KM150-299,THS_BTO,2004,6376.0
DE,OWN,KM150-299,THS_BTO,2005,6001.0
DE,OWN,KM150-299,THS_BTO,2006,6154.0
DE,OWN,KM150-299,THS_BTO,2007,6073.0
DE,OWN,KM150-299,THS_BTO,2008,7698.0
DE,OWN,KM150-299,THS_BTO,2009,7321.0
DE,OWN,KM150-299,THS_BTO,2010,6003.0
DE,OWN,KM150-299,THS_BTO,2011,6089.0
DE,OWN,KM150-299,THS_BTO,2012,5656.0
DE,OWN,KM150-299,THS_BTO,2013,5432.0
DE,OWN,KM150-299,THS_BTO,2014,5463.0
DE,OWN,KM150-299,THS_BTO,2015,5404.0
DE,OWN,KM150-299,THS_BTO,2016,5315.0
DE,OWN,KM150-299,THS_BTO,2017,5251.0
DE,OWN,KM150-299,THS_BTO,2018,5180.0
DE,OWN,KM150-299,THS_BTO,2019,5288.0
DE,OWN,KM150-299,THS_BTO,2020,5144.0
DE,OWN,KM150-299,THS_BTO,2021,4897.0
DE,OWN,KM150-299,THS_BTO,2022,4741.0
DE,OWN,KM150-299,THS_BTO,2023,4628.0
DE,OWN,KM150-299,THS_BTO,2024,4525.0
DE,OWN,KM2000-5999,THS_BTO,1999,5.0
DE,OWN,KM2000-5999,THS_BTO,2000,6.0
DE,OWN,KM2000-5999,THS_BTO,2001,6.0
DE,OWN,KM2000-5999,THS_BTO,2003,4.0
DE,OWN,KM2000-5999,THS_BTO,2004,6.0
DE,OWN,KM2000-5999,THS_BTO,2005,4.0
DE,OWN,KM2000-5999,THS_BTO,2006,4.0
DE,OWN,KM2000-5999,THS_BTO,2007,4.0
DE,OWN,KM2000-5999,THS_BTO,2008,7.0
DE,OWN,KM2000-5999,THS_BTO,2009,4.0
DE,OWN,KM2000-5999,THS_BTO,2010,3.0
DE,OWN,KM2000-5999,THS_BTO,2011,3.0
DE,OWN,KM300-499,THS_BTO,1999,1836.0
DE,OWN,KM300-499,THS_BTO,2000,1775.0
DE,OWN,KM300-499,THS_BTO,2001,1880.0
DE,OWN,KM300-499,THS_BTO,2002,1831.0
DE,OWN,KM300-499,THS_BTO,2003,1640.0
DE,OWN,KM300-499,THS_BTO,2004,1556.0
DE,OWN,KM300-499,THS_BTO,2005,1410.0
DE,OWN,KM300-499,THS_BTO,2006,1526.0
DE,OWN,KM300-499,THS_BTO,2007,1507.0
DE,OWN,KM300-499,THS_BTO,2008,2275.0
DE,OWN,KM300-499,THS_BTO,2009,2052.0
DE,OWN,KM300-499,THS_BTO,2010,1723.0
DE,OWN,KM300-499,THS_BTO,2011,1663.0
DE,OWN,KM300-499,THS_BTO,2012,1517.0
DE,OWN,KM300-499,THS_BTO,2013,1431.0
DE,OWN,KM300-499,THS_BTO,2014,1484.0
DE,OWN,KM300-499,THS_BTO,2015,1337.0
DE,OWN,KM300-499,THS_BTO,2016,1359.0
DE,OWN,KM300-499,THS_BTO,2017,1296.0
DE,OWN,KM300-499,THS_BTO,2018,1244.0
DE,OWN,KM300-499,THS_BTO,2019,1192.0
DE,OWN,KM300-499,THS_BTO,2020,1195.0
DE,OWN,KM300-499,THS_BTO,2021,1159.0
DE,OWN,KM300-499,THS_BTO,2022,1121.0
DE,OWN,KM300-499,THS_BTO,2023,1045.0
DE,OWN,KM300-499,THS_BTO,2024,1042.0
DE,OWN,KM50-149,THS_BTO,1999,23225.0
DE,OWN,KM50-149,THS_BTO,2000,22722.0
DE,OWN,KM50-149,THS_BTO,2001,22218.0
DE,OWN,KM50-149,THS_BTO,2002,20348.0
DE,OWN,KM50-149,THS_BTO,2003,19841.0
DE,OWN,KM50-149,THS_BTO,2004,19363.0
DE,OWN,KM50-149,THS_BTO,2005,18921.0
DE,OWN,KM50-149,THS_BTO,2006,19808.0
DE,OWN,KM50-149,THS_BTO,2007,19238.0
DE,OWN,KM50-149,THS_BTO,2008,20041.0
DE,OWN,KM50-149,THS_BTO,2009,18882.0
DE,OWN,KM50-149,THS_BTO,2010,15064.0
DE,OWN,KM50-149,THS_BTO,2011,15341.0
DE,OWN,KM50-149,THS_BTO,2012,15037.0
DE,OWN,KM50-149,THS_BTO,2013,15007.0
DE,OWN,KM50-149,THS_BTO,2014,15333.0
DE,OWN,KM50-149,THS_BTO,2015,15285.0
DE,OWN,KM50-149,THS_BTO,2016,14962.0
DE,OWN,KM50-149,THS_BTO,2017,14807.0
DE,OWN,KM50-149,THS_BTO,2018,14544.0
DE,OWN,KM50-149,THS_BTO,2019,14771.0
DE,OWN,KM50-149,THS_BTO,2020,14015.0
DE,OWN,KM50-149,THS_BTO,2021,13835.0
DE,OWN,KM50-149,THS_BTO,2022,13293.0
DE,OWN,KM50-149,THS_BTO,2023,12699.0
DE,OWN,KM50-149,THS_BTO,2024,12426.0
DE,OWN,KM500-999,THS_BTO,1999,644.0
DE,OWN,KM500-999,THS_BTO,2000,612.0
DE,OWN,KM500-999,THS_BTO,2001,645.0
DE,OWN,KM500-999,THS_BTO,2002,586.0
DE,OWN,KM500-999,THS_BTO,2003,446.0
DE,OWN,KM500-999,THS_BTO,2004,465.0
DE,OWN,KM500-999,THS_BTO,2005,444.0
DE,OWN,KM500-999,THS_BTO,2006,474.0
DE,OWN,KM500-999,THS_BTO,2007,435.0
DE,OWN,KM500-999,THS_BTO,2008,861.0
DE,OWN,KM500-999,THS_BTO,2009,761.0
DE,OWN,KM500-999,THS_BTO,2010,627.0
DE,OWN,KM500-999,THS_BTO,2011,621.0
DE,OWN,KM500-999,THS_BTO,2012,593.0
DE,OWN,KM500-999,THS_BTO,2013,600.0
DE,OWN,KM500-999,THS_BTO,2014,575.0
DE,OWN,KM500-999,THS_BTO,2015,533.0
DE,OWN,KM500-999,THS_BTO,2016,494.0
DE,OWN,KM500-999,THS_BTO,2017,469.0
DE,OWN,KM500-999,THS_BTO,2018,490.0
DE,OWN,KM500-999,THS_BTO,2019,427.0
DE,OWN,KM500-999,THS_BTO,2020,453.0
DE,OWN,KM500-999,THS_BTO,2021,407.0
DE,OWN,KM500-999,THS_BTO,2022,400.0
DE,OWN,KM500-999,THS_BTO,2023,401.0
DE,OWN,KM500-999,THS_BTO,2024,353.0
DE,OWN,KM_LT50,THS_BTO,1999,121136.0
DE,OWN,KM_LT50,THS_BTO,2000,112058.0
DE,OWN,KM_LT50,THS_BTO,2001,105843.0
DE,OWN,KM_LT50,THS_BTO,2002,94758.0
DE,OWN,KM_LT50,THS_BTO,2003,91571.0
DE,OWN,KM_LT50,THS_BTO,2004,90388.0
DE,OWN,KM_LT50,THS_BTO,2005,84367.0
DE,OWN,KM_LT50,THS_BTO,2006,89472.0
DE,OWN,KM_LT50,THS_BTO,2007,88357.0
DE,OWN,KM_LT50,THS_BTO,2008,85268.0
DE,OWN,KM_LT50,THS_BTO,2009,73399.0
DE,OWN,KM_LT50,THS_BTO,2010,52762.0
DE,OWN,KM_LT50,THS_BTO,2011,56960.0
DE,OWN,KM_LT50,THS_BTO,2012,54743.0
DE,OWN,KM_LT50,THS_BTO,2013,54412.0
DE,OWN,KM_LT50,THS_BTO,2014,57165.0
DE,OWN,KM_LT50,THS_BTO,2015,54914.0
DE,OWN,KM_LT50,THS_BTO,2016,53634.0
DE,OWN,KM_LT50,THS_BTO,2017,52179.0
DE,OWN,KM_LT50,THS_BTO,2018,51898.0
DE,OWN,KM_LT50,THS_BTO,2019,52045.0
DE,OWN,KM_LT50,THS_BTO,2020,50539.0
DE,OWN,KM_LT50,THS_BTO,2021,48208.0
DE,OWN,KM_LT50,THS_BTO,2022,46207.0
DE,OWN,KM_LT50,THS_BTO,2023,42241.0
DE,OWN,KM_LT50,THS_BTO,2024,41443.0
DE,OWN,TOTAL,THS_BTO,1999,153775.0
DE,OWN,TOTAL,THS_BTO,2000,144068.0
DE,OWN,TOTAL,THS_BTO,2001,137721.0
DE,OWN,TOTAL,THS_BTO,2002,124203.0
DE,OWN,TOTAL,THS_BTO,2003,119878.0
DE,OWN,TOTAL,THS_BTO,2004,118178.0
DE,OWN,TOTAL,THS_BTO,2005,111172.0
DE,OWN,TOTAL,THS_BTO,2006,117464.0
DE,OWN,TOTAL,THS_BTO,2007,115644.0
DE,OWN,TOTAL,THS_BTO,2008,116257.0
DE,OWN,TOTAL,THS_BTO,2009,102520.0
DE,OWN,TOTAL,THS_BTO,2010,76263.0
DE,OWN,TOTAL,THS_BTO,2011,80752.0
DE,OWN,TOTAL,THS_BTO,2012,77614.0
DE,OWN,TOTAL,THS_BTO,2013,76954.0
DE,OWN,TOTAL,THS_BTO,2014,80084.0
DE,OWN,TOTAL,THS_BTO,2015,77540.0
DE,OWN,TOTAL,THS_BTO,2016,75831.0
DE,OWN,TOTAL,THS_BTO,2017,74065.0
DE,OWN,TOTAL,THS_BTO,2018,73416.0
DE,OWN,TOTAL,THS_BTO,2019,73790.0
DE,OWN,TOTAL,THS_BTO,2020,71397.0
DE,OWN,TOTAL,THS_BTO,2021,68560.0
DE,OWN,TOTAL,THS_BTO,2022,65820.0
DE,OWN,TOTAL,THS_BTO,2023,61070.0
DE,OWN,TOTAL,THS_BTO,2024,59844.0
DE,TOTAL,KM1000-1999,THS_BTO,1999,643.0
DE,TOTAL,KM1000-1999,THS_BTO,2000,633.0
DE,TOTAL,KM1000-1999,THS_BTO,2001,661.0
DE,TOTAL,KM1000-1999,THS_BTO,2002,693.0
DE,TOTAL,KM1000-1999,THS_BTO,2003,708.0
DE,TOTAL,KM1000-1999,THS_BTO,2004,788.0
DE,TOTAL,KM1000-1999,THS_BTO,2005,761.0
DE,TOTAL,KM1000-1999,THS_BTO,2006,815.0
DE,TOTAL,KM1000-1999,THS_BTO,2007,816.0
DE,TOTAL,KM1000-1999,THS_BTO,2008,1068.0
DE,TOTAL,KM1000-1999,THS_BTO,2009,875.0
DE,TOTAL,KM1000-1999,THS_BTO,2010,777.0
DE,TOTAL,KM1000-1999,THS_BTO,2011,759.0
DE,TOTAL,KM1000-1999,THS_BTO,2012,654.0
DE,TOTAL,KM1000-1999,THS_BTO,2013,609.0
DE,TOTAL,KM1000-1999,THS_BTO,2014,571.0
DE,TOTAL,KM1000-1999,THS_BTO,2015,543.0
DE,TOTAL,KM1000-1999,THS_BTO,2016,546.0
DE,TOTAL,KM1000-1999,THS_BTO,2017,484.0
DE,TOTAL,KM1000-1999,THS_BTO,2018,476.0
DE,TOTAL,KM1000-1999,THS_BTO,2019,457.0
DE,TOTAL,KM1000-1999,THS_BTO,2020,411.0
DE,TOTAL,KM1000-1999,THS_BTO,2021,418.0
DE,TOTAL,KM1000-1999,THS_BTO,2022,439.0
DE,TOTAL,KM1000-1999,THS_BTO,2023,410.0
DE,TOTAL,KM1000-1999,THS_BTO,2024,390.0
DE,TOTAL,KM150-299,THS_BTO,1999,19588.0
DE,TOTAL,KM150-299,THS_BTO,2000,20027.0
DE,TOTAL,KM150-299,THS_BTO,2001,20621.0
DE,TOTAL,KM150-299,THS_BTO,2002,20545.0
DE,TOTAL,KM150-299,THS_BTO,2003,21077.0
DE,TOTAL,KM150-299,THS_BTO,2004,21782.0
DE,TOTAL,KM150-299,THS_BTO,2005,22473.0
DE,TOTAL,KM150-299,THS_BTO,2006,23414.0
DE,TOTAL,KM150-299,THS_BTO,2007,24820.0
DE,TOTAL,KM150-299,THS_BTO,2008,27697.0
DE,TOTAL,KM150-299,THS_BTO,2009,26344.0
DE,TOTAL,KM150-299,THS_BTO,2010,26847.0
DE,TOTAL,KM150-299,THS_BTO,2011,27936.0
DE,TOTAL,KM150-299,THS_BTO,2012,26995.0
DE,TOTAL,KM150-299,THS_BTO,2013,27326.0
DE,TOTAL,KM150-299,THS_BTO,2014,27794.0
DE,TOTAL,KM150-299,THS_BTO,2015,29015.0
DE,TOTAL,KM150-299,THS_BTO,2016,29334.0
DE,TOTAL,KM150-299,THS_BTO,2017,29466.0
DE,TOTAL,KM150-299,THS_BTO,2018,30103.0
DE,TOTAL,KM150-299,THS_BTO,2019,29998.0
DE,TOTAL,KM150-299,THS_BTO,2020,29514.0
DE,TOTAL,KM150-299,THS_BTO,2021,29849.0
DE,TOTAL,KM150-299,THS_BTO,2022,29245.0
DE,TOTAL,KM150-299,THS_BTO,2023,28274.0
DE,TOTAL,KM150-299,THS_BTO,2024,27696.0
DE,TOTAL,KM2000-5999,THS_BTO,1999,75.0
DE,TOTAL,KM2000-5999,THS_BTO,2000,85.0
DE,TOTAL,KM2000-5999,THS_BTO,2001,83.0
DE,TOTAL,KM2000-5999,THS_BTO,2002,77.0
DE,TOTAL,KM2000-5999,THS_BTO,2003,85.0
DE,TOTAL,KM2000-5999,THS_BTO,2004,79.0
DE,TOTAL,KM2000-5999,THS_BTO,2005,81.0
DE,TOTAL,KM2000-5999,THS_BTO,2006,91.0
DE,TOTAL,KM2000-5999,THS_BTO,2007,91.0
DE,TOTAL,KM2000-5999,THS_BTO,2008,81.0
DE,TOTAL,KM2000-5999,THS_BTO,2009,69.0
DE,TOTAL,KM2000-5999,THS_BTO,2010,73.0
DE,TOTAL,KM2000-5999,THS_BTO,2011,74.0
DE,TOTAL,KM2000-5999,THS_BTO,2012,53.0
DE,TOTAL,KM2000-5999,THS_BTO,2013,48.0
DE,TOTAL,KM2000-5999,THS_BTO,2014,51.0
DE,TOTAL,KM2000-5999,THS_BTO,2015,36.0
DE,TOTAL,KM2000-5999,THS_BTO,2016,29.0
DE,TOTAL,KM2000-5999,THS_BTO,2017,30.0
DE,TOTAL,KM2000-5999,THS_BTO,2018,30.0
DE,TOTAL,KM2000-5999,THS_BTO,2019,28.0
DE,TOTAL,KM2000-5999,THS_BTO,2020,21.0
DE,TOTAL,KM2000-5999,THS_BTO,2021,28.0
DE,TOTAL,KM2000-5999,THS_BTO,2022,32.0
DE,TOTAL,KM2000-5999,THS_BTO,2023,30.0
DE,TOTAL,KM2000-5999,THS_BTO,2024,30.0
DE,TOTAL,KM300-499,THS_BTO,1999,9228.0
DE,TOTAL,KM300-499,THS_BTO,2000,9427.0
DE,TOTAL,KM300-499,THS_BTO,2001,9959.0
DE,TOTAL,KM300-499,THS_BTO,2002,9928.0
DE,TOTAL,KM300-499,THS_BTO,2003,10168.0
DE,TOTAL,KM300-499,THS_BTO,2004,10481.0
DE,TOTAL,KM300-499,THS_BTO,2005,10752.0
DE,TOTAL,KM300-499,THS_BTO,2006,11563.0
DE,TOTAL,KM300-499,THS_BTO,2007,12295.0
DE,TOTAL,KM300-499,THS_BTO,2008,14160.0
DE,TOTAL,KM300-499,THS_BTO,2009,12809.0
DE,TOTAL,KM300-499,THS_BTO,2010,13320.0
DE,TOTAL,KM300-499,THS_BTO,2011,13524.0
DE,TOTAL,KM300-499,THS_BTO,2012,12653.0
DE,TOTAL,KM300-499,THS_BTO,2013,12475.0
DE,TOTAL,KM300-499,THS_BTO,2014,12653.0
DE,TOTAL,KM300-499,THS_BTO,2015,12813.0
DE,TOTAL,KM300-499,THS_BTO,2016,12834.0
DE,TOTAL,KM300-499,THS_BTO,2017,12525.0
DE,TOTAL,KM300-499,THS_BTO,2018,12739.0
DE,TOTAL,KM300-499,THS_BTO,2019,12212.0
DE,TOTAL,KM300-499,THS_BTO,2020,11924.0
DE,TOTAL,KM300-499,THS_BTO,2021,12090.0
DE,TOTAL,KM300-499,THS_BTO,2022,11733.0
DE,TOTAL,KM300-499,THS_BTO,2023,11078.0
DE,TOTAL,KM300-499,THS_BTO,2024,10803.0
DE,TOTAL,KM50-149,THS_BTO,1999,44871.0
DE,TOTAL,KM50-149,THS_BTO,2000,45561.0
DE,TOTAL,KM50-149,THS_BTO,2001,45104.0
DE,TOTAL,KM50-149,THS_BTO,2002,42361.0
DE,TOTAL,KM50-149,THS_BTO,2003,43263.0
DE,TOTAL,KM50-149,THS_BTO,2004,44738.0
DE,TOTAL,KM50-149,THS_BTO,2005,45975.0
DE,TOTAL,KM50-149,THS_BTO,2006,48670.0
DE,TOTAL,KM50-149,THS_BTO,2007,49973.0
DE,TOTAL,KM50-149,THS_BTO,2008,50484.0
DE,TOTAL,KM50-149,THS_BTO,2009,47996.0
DE,TOTAL,KM50-149,THS_BTO,2010,48894.0
DE,TOTAL,KM50-149,THS_BTO,2011,52226.0
DE,TOTAL,KM50-149,THS_BTO,2012,52307.0
DE,TOTAL,KM50-149,THS_BTO,2013,53810.0
DE,TOTAL,KM50-149,THS_BTO,2014,56830.0
DE,TOTAL,KM50-149,THS_BTO,2015,58269.0
DE,TOTAL,KM50-149,THS_BTO,2016,58691.0
DE,TOTAL,KM50-149,THS_BTO,2017,60187.0
DE,TOTAL,KM50-149,THS_BTO,2018,60947.0
DE,TOTAL,KM50-149,THS_BTO,2019,62066.0
DE,TOTAL,KM50-149,THS_BTO,2020,60244.0
DE,TOTAL,KM50-149,THS_BTO,2021,60406.0
DE,TOTAL,KM50-149,THS_BTO,2022,59902.0
DE,TOTAL,KM50-149,THS_BTO,2023,57757.0
DE,TOTAL,KM50-149,THS_BTO,2024,57015.0
DE,TOTAL,KM500-999,THS_BTO,1999,5341.0
DE,TOTAL,KM500-999,THS_BTO,2000,5597.0
DE,TOTAL,KM500-999,THS_BTO,2001,5984.0
DE,TOTAL,KM500-999,THS_BTO,2002,5918.0
DE,TOTAL,KM500-999,THS_BTO,2003,6138.0
DE,TOTAL,KM500-999,THS_BTO,2004,6374.0
DE,TOTAL,KM500-999,THS_BTO,2005,6378.0
DE,TOTAL,KM500-999,THS_BTO,2006,6798.0
DE,TOTAL,KM500-999,THS_BTO,2007,7187.0
DE,TOTAL,KM500-999,THS_BTO,2008,8720.0
DE,TOTAL,KM500-999,THS_BTO,2009,7613.0
DE,TOTAL,KM500-999,THS_BTO,2010,7586.0
DE,TOTAL,KM500-999,THS_BTO,2011,7613.0
DE,TOTAL,KM500-999,THS_BTO,2012,7082.0
DE,TOTAL,KM500-999,THS_BTO,2013,6845.0
DE,TOTAL,KM500-999,THS_BTO,2014,6536.0
DE,TOTAL,KM500-999,THS_BTO,2015,6565.0
DE,TOTAL,KM500-999,THS_BTO,2016,6390.0
DE,TOTAL,KM500-999,THS_BTO,2017,6147.0
DE,TOTAL,KM500-999,THS_BTO,2018,6074.0
DE,TOTAL,KM500-999,THS_BTO,2019,5831.0
DE,TOTAL,KM500-999,THS_BTO,2020,5642.0
DE,TOTAL,KM500-999,THS_BTO,2021,5491.0
DE,TOTAL,KM500-999,THS_BTO,2022,5599.0
DE,TOTAL,KM500-999,THS_BTO,2023,5147.0
DE,TOTAL,KM500-999,THS_BTO,2024,4992.0
DE,TOTAL,KM_GE6000,THS_BTO,2016,0.0
DE,TOTAL,KM_GE6000,THS_BTO,2021,0.0
DE,TOTAL,KM_LT50,THS_BTO,1999,188920.0
DE,TOTAL,KM_LT50,THS_BTO,2000,175658.0
DE,TOTAL,KM_LT50,THS_BTO,2001,163197.0
DE,TOTAL,KM_LT50,THS_BTO,2002,148884.0
DE,TOTAL,KM_LT50,THS_BTO,2003,147928.0
DE,TOTAL,KM_LT50,THS_BTO,2004,147444.0
DE,TOTAL,KM_LT50,THS_BTO,2005,143515.0
DE,TOTAL,KM_LT50,THS_BTO,2006,151895.0
DE,TOTAL,KM_LT50,THS_BTO,2007,157576.0
DE,TOTAL,KM_LT50,THS_BTO,2008,154234.0
DE,TOTAL,KM_LT50,THS_BTO,2009,133792.0
DE,TOTAL,KM_LT50,THS_BTO,2010,127430.0
DE,TOTAL,KM_LT50,THS_BTO,2011,142015.0
DE,TOTAL,KM_LT50,THS_BTO,2012,139034.0
DE,TOTAL,KM_LT50,THS_BTO,2013,143199.0
DE,TOTAL,KM_LT50,THS_BTO,2014,150703.0
DE,TOTAL,KM_LT50,THS_BTO,2015,148210.0
DE,TOTAL,KM_LT50,THS_BTO,2016,149832.0
DE,TOTAL,KM_LT50,THS_BTO,2017,151753.0
DE,TOTAL,KM_LT50,THS_BTO,2018,153296.0
DE,TOTAL,KM_LT50,THS_BTO,2019,154131.0
DE,TOTAL,KM_LT50,THS_BTO,2020,150979.0
DE,TOTAL,KM_LT50,THS_BTO,2021,147726.0
DE,TOTAL,KM_LT50,THS_BTO,2022,143389.0
DE,TOTAL,KM_LT50,THS_BTO,2023,133037.0
DE,TOTAL,KM_LT50,THS_BTO,2024,130662.0
DE,TOTAL,TOTAL,THS_BTO,1999,268668.0
DE,TOTAL,TOTAL,THS_BTO,2000,256987.0
DE,TOTAL,TOTAL,THS_BTO,2001,245610.0
DE,TOTAL,TOTAL,THS_BTO,2002,228406.0
DE,TOTAL,TOTAL,THS_BTO,2003,229367.0
